2465084666,SILVER,Wukong,2,4,7,12252,False
2465084666,GOLD,Trundle,8,5,6,14394,False
2465084666,UNRANKED,Fizz,6,12,2,12982,False
2465084666,GOLD,Tahm Kench,1,12,10,10480,False
2465084666,UNRANKED,Vayne,5,9,7,12616,False
2465084666,GOLD,Janna,0,4,25,11980,True
2465084666,BRONZE,Lucian,15,5,10,19720,True
2465084666,PLATINUM,Riven,15,3,7,16810,True
2465084666,GOLD,Zac,6,5,16,13245,True
2465084666,SILVER,Anivia,6,6,17,13469,True
2465892460,GOLD,Zed,12,9,9,17747,False
2465892460,GOLD,Blitzcrank,6,8,11,12848,False
2465892460,SILVER,Rammus,4,7,17,15608,False
2465892460,GOLD,Rumble,7,5,10,17109,False
2465892460,SILVER,Lucian,14,9,7,17911,False
2465892460,GOLD,Vayne,13,9,12,18924,True
2465892460,SILVER,Ahri,9,7,10,17056,True
2465892460,BRONZE,Pantheon,4,10,10,13088,True
2465892460,BRONZE,Gragas,7,7,17,14310,True
2465892460,SILVER,Sion,5,10,17,14434,True
2469790841,SILVER,Volibear,9,6,9,11451,False
2469790841,SILVER,Zed,7,11,5,11440,False
2469790841,SILVER,Heimerdinger,3,8,9,11863,False
2469790841,SILVER,Tristana,11,8,6,14614,False
2469790841,GOLD,Thresh,0,8,20,9254,False
2469790841,SILVER,Lux,8,9,15,12292,True
2469790841,SILVER,Sion,2,7,7,11191,True
2469790841,GOLD,Master Yi,12,4,6,16549,True
2469790841,GOLD,Lucian,12,4,9,13902,True
2469790841,GOLD,Morgana,6,8,20,12555,True
2465713101,GOLD,Fiora,6,1,3,11387,True
2465713101,SILVER,Elise,7,3,7,9694,True
2465713101,UNRANKED,Lucian,7,1,6,10651,True
2465713101,SILVER,Thresh,1,0,12,7602,True
2465713101,GOLD,Zed,5,5,7,9768,True
2465713101,SILVER,Gangplank,1,5,1,8392,False
2465713101,GOLD,Ezreal,1,2,1,7896,False
2465713101,UNRANKED,Nunu,0,8,2,5480,False
2465713101,SILVER,Sejuani,2,5,3,7535,False
2465713101,UNRANKED,Syndra,6,6,0,8802,False
2466101288,SILVER,Ezreal,3,7,7,8547,False
2466101288,GOLD,Rumble,2,6,7,7755,False
2466101288,UNRANKED,Xin Zhao,4,6,5,7960,False
2466101288,SILVER,Lux,7,6,3,9541,False
2466101288,GOLD,Blitzcrank,5,6,8,7845,False
2466101288,SILVER,Tryndamere,14,5,1,13994,True
2466101288,UNRANKED,Warwick,6,2,7,10633,True
2466101288,SILVER,Thresh,0,2,13,7200,True
2466101288,SILVER,Jinx,4,6,11,10250,True
2466101288,GOLD,Galio,7,6,9,10599,True
2471707068,SILVER,Lulu,5,9,6,10119,False
2471707068,UNRANKED,Galio,3,10,6,9673,False
2471707068,UNRANKED,Lee Sin,5,5,6,10373,False
2471707068,SILVER,Tryndamere,12,10,2,14726,False
2471707068,SILVER,Ezreal,0,5,7,10317,False
2471707068,GOLD,Xin Zhao,8,5,11,11854,True
2471707068,UNRANKED,Yorick,10,7,10,13368,True
2471707068,SILVER,Thresh,4,3,19,10254,True
2471707068,UNRANKED,Vayne,12,3,4,15091,True
2471707068,SILVER,Zed,5,7,13,11145,True
2472050857,GOLD,Janna,4,3,27,10504,True
2472050857,UNRANKED,Orianna,4,4,16,10061,True
2472050857,GOLD,Pantheon,10,2,15,11816,True
2472050857,UNRANKED,Ashe,9,7,15,12325,True
2472050857,GOLD,Master Yi,16,7,7,14819,True
2472050857,PLATINUM,Darius,6,9,5,12283,False
2472050857,GOLD,Sivir,0,7,7,9758,False
2472050857,GOLD,Fizz,14,8,1,12597,False
2472050857,SILVER,Lulu,1,11,9,8425,False
2472050857,SILVER,Amumu,2,8,9,9292,False
2468241691,SILVER,Miss Fortune,4,4,5,9601,False
2468241691,GOLD,Morgana,2,6,7,7183,False
2468241691,SILVER,Kled,3,1,1,8118,False
2468241691,GOLD,Lissandra,4,5,1,9097,False
2468241691,BRONZE,Lee Sin,8,3,4,10790,False
2468241691,SILVER,Olaf,3,3,2,8926,True
2468241691,GOLD,Udyr,4,5,2,8487,True
2468241691,GOLD,Ezreal,6,4,2,10398,True
2468241691,GOLD,Thresh,2,4,6,7254,True
2468241691,GOLD,Ahri,4,5,2,8897,True
